Grid( 30m × 30m),site,Time,Latitude,Longitude,Temperature (°C),RH (%),Pressure (mmHg),Methane (PPM),CO (PPM),CO2 (PPM),VOC (PPB),Lat  Long,Methane(Mg/m3),CO(mg/m3),CO2(mg/m3),Methane (PPM) aeroqual,Pressure Inside the chamber(PV= nrt),dc/dt,Methane Flux (aeroqual) g/m2/ 5 or 15 min,Methane Flux (aeroqual) g/m2/hr,Methane Emission Factor g/hr,Time interval
37,Bhrahmapuram,"Wednesday, February 26, 2025, 12:00:00 AM",9.993621,76.363849,29,35,743,463,71,3559,15,"9.993621,76.363849",292.6811958,78.37560808,617.2894042,,302324.2129,201.9255137,138.5209024,1662.250829,565.590818,15
38,Bhrahmapuram,"Thursday, February 27, 2025, 12:00:00 AM",9.993621,76.363916,22,36,741,157,75,3061,20,"9.993621,76.363916",101.3264174,84.52653051,542.0425368,,79400.91012,42.7901782,29.35406224,352.2487469,119.8547496,15
39,Bhrahmapuram,"Friday, February 28, 2025, 12:00:00 AM",9.993621,76.363989,23,71,756,768,82,1753,30,"9.993621,76.363989",503.986488,93.96806206,315.6360456,,412882.8476,483.7212046,331.8327463,3981.992956,1354.896995,15
40,Bhrahmapuram,"Saturday, March 1, 2025, 12:00:00 AM",9.993623,76.364054,32,46,743,71,14,4488,32,"9.993623,76.364054",44.44075236,15.30241002,770.7666355,,50653.73726,-56.35654525,-38.66059004,-463.9270805,-157.8539727,15
41,Bhrahmapuram,"Sunday, March 2, 2025, 12:00:00 AM",9.993623,76.364117,29,95,748,475,48,4924,23,"9.993623,76.364117",302.2875241,53.34289675,859.7885609,,312247.0425,293.3993736,201.2719703,2415.263643,821.8079463,15
42,Bhrahmapuram,"Monday, March 3, 2025, 12:00:00 AM",9.993561,76.363313,34,83,767,750,33,4830,26,"9.993561,76.363313",481.452806,36.99262446,850.7199045,,583059.3331,420.9953012,288.8027766,3465.63332,1179.202531,15
43,Bhrahmapuram,"Tuesday, March 4, 2025, 12:00:00 AM",9.993553,76.363381,22,57,748,298,24,3314,29,"9.993553,76.363381",194.1434259,27.30400856,592.387565,,152133.719,97.85286465,67.12706515,805.5247818,274.0846402,15
44,Bhrahmapuram,"Wednesday, March 5, 2025, 12:00:00 AM",9.993556,76.363456,41,87,761,176,27,3548,50,"9.993556,76.363456",109.5993239,29.36078861,606.2138063,,160055.9576,70.77063873,48.54865817,582.583898,198.2276668,15
45,Bhrahmapuram,"Thursday, March 6, 2025, 12:00:00 AM",9.993553,76.363518,28,24,759,260,25,1853,41,"9.993553,76.363518",168.4534349,28.28494095,329.4040594,,168003.3782,146.5335701,100.5220291,1206.264349,410.4386823,15
46,Bhrahmapuram,"Friday, March 7, 2025, 12:00:00 AM",9.993556,76.363581,28,62,740,489,10,2966,21,"9.993556,76.363581",308.8910507,11.03075431,514.0609543,,308065.7871,275.2003637,188.7874495,2265.449394,770.832749,15
47,Bhrahmapuram,"Saturday, March 8, 2025, 12:00:00 AM",9.993561,76.363656,36,63,765,162,95,3044,14,"9.993561,76.363656",103.0516176,105.5290793,531.2897675,,132140.9505,41.2734075,28.31355754,339.7626905,115.606294,15
48,Bhrahmapuram,"Sunday, March 9, 2025, 12:00:00 AM",9.993558,76.363721,33,44,769,299,66,784,27,"9.993558,76.363721",193.0682584,74.42046358,138.9001638,,226936.8023,172.4579348,118.3061433,1419.67372,483.0525011,15
49,Bhrahmapuram,"Monday, March 10, 2025, 12:00:00 AM",9.993556,76.363789,36,73,759,248,83,2607,43,"9.993556,76.363789",156.520714,91.4759602,451.4484595,,200703.2631,117.9070624,80.88424478,970.6109373,330.2561951,15
50,Bhrahmapuram,"Tuesday, March 11, 2025, 12:00:00 AM",9.993558,76.363857,40,76,768,555,35,1003,43,"9.993558,76.363857",349.9043984,38.53303419,173.5019484,,498527.9422,318.6002555,218.5597753,2622.717304,892.3952989,15
51,Bhrahmapuram,"Wednesday, March 12, 2025, 12:00:00 AM",9.993561,76.363919,23,81,741,797,58,1136,15,"9.993561,76.363919",512.6399019,65.14646037,200.4838628,,419972.0181,442.6590222,303.6640892,3643.969071,1239.88234,15
52,Bhrahmapuram,"Thursday, March 13, 2025, 12:00:00 AM",9.993556,76.364054,25,51,752,610,74,2805,39,"9.993556,76.364054",395.5127393,83.78593222,499.011451,,352192.9007,292.9847589,200.9875446,2411.850535,820.6466157,15
53,Bhrahmapuram,"Friday, March 14, 2025, 12:00:00 AM",9.993558,76.364122,30,59,744,388,68,3106,24,"9.993558,76.364122",244.790581,74.91704435,537.6645879,,261574.9013,165.6880332,113.6619907,1363.943889,464.0900919,15
54,Bhrahmapuram,"Saturday, March 15, 2025, 12:00:00 AM",9.993498,76.363394,39,30,760,624,10,3352,33,"9.993498,76.363394",390.5552294,10.929659,575.6372399,,542534.2703,341.5971132,234.3356197,2812.027436,956.8092072,15
55,Bhrahmapuram,"Sunday, March 16, 2025, 12:00:00 AM",9.993498,76.363453,41,86,755,401,24,992,20,"9.993498,76.363453",247.7432752,25.8927089,168.1574755,,361797.735,169.6322293,116.3677093,1396.412512,475.1377356,15
56,Bhrahmapuram,"Monday, March 17, 2025, 12:00:00 AM",9.993496,76.363521,24,28,768,232,65,2246,33,"9.993496,76.363521",154.1420338,75.41455999,409.4396116,,131768.7539,104.5933787,71.75105782,861.0126938,292.9647352,15
57,Bhrahmapuram,"Tuesday, March 18, 2025, 12:00:00 AM",9.993491,76.363648,37,66,740,315,80,2520,10,"9.993491,76.363648",193.2048848,85.68529192,424.0871313,,254624.3533,162.3764781,111.390264,1336.683168,454.8144679,15
58,Bhrahmapuram,"Wednesday, March 19, 2025, 12:00:00 AM",9.993493,76.363721,21,51,768,649,62,1480,44,"9.993493,76.363721",435.596798,72.66753295,272.5515787,,325824.7612,396.955821,272.3116932,3267.740319,1111.86825,15
59,Bhrahmapuram,"Thursday, March 20, 2025, 12:00:00 AM",9.993498,76.363857,37,38,750,190,11,1229,13,"9.993498,76.363857",118.1110943,11.94094017,209.6215751,,155658.3884,30.99173474,21.26033003,255.1239603,86.80745825,15
60,Bhrahmapuram,"Friday, March 21, 2025, 12:00:00 AM",9.993496,76.363924,36,55,754,770,52,4562,32,"9.993496,76.363924",482.770178,56.93270231,784.787352,,619046.1797,459.1479592,314.9755,3779.706,1286.067645,15
61,Bhrahmapuram,"Saturday, March 22, 2025, 12:00:00 AM",9.993493,76.364054,45,65,742,181,19,2522,5,"9.993493,76.364054",108.517097,19.89215974,414.8696635,,173936.5266,11.96306138,8.206660104,98.47992124,33.50838408,15
62,Bhrahmapuram,"Sunday, March 23, 2025, 12:00:00 AM",9.993431,76.363386,37,39,753,422,49,937,36,"9.993431,76.363386",263.3802807,53.40422662,160.4565318,,347108.3751,241.6768613,165.7903269,1989.483922,676.9338415,15
63,Bhrahmapuram,"Monday, March 24, 2025, 12:00:00 AM",9.993426,76.363516,24,91,745,783,62,4856,43,"9.993426,76.363516",504.6495784,69.77961791,858.7244636,,431401.1205,451.9735222,310.0538363,3720.646035,1265.972137,15
64,Bhrahmapuram,"Tuesday, March 25, 2025, 12:00:00 AM",9.993371,76.363648,22,81,742,96,36,808,36,"9.993371,76.363648",62.041168,40.62748867,143.2739049,,48616.39572,-38.88874768,-26.67768091,-320.1321709,-108.9268919,15
65,Bhrahmapuram,"Wednesday, March 26, 2025, 12:00:00 AM",9.993366,76.363721,38,49,752,441,89,2912,49,"9.993366,76.363721",273.9897015,96.55936506,496.4025743,,370849.7138,261.5814679,179.444887,2153.338644,732.6863937,15
66,Bhrahmapuram,"Thursday, March 27, 2025, 12:00:00 AM",9.993368,76.363854,22,87,745,541,86,2462,29,"9.993368,76.363854",351.0414218,97.44696014,438.3249106,,275081.3569,296.2434815,203.2230283,2438.676339,829.7742565,15
67,Bhrahmapuram,"Friday, March 28, 2025, 12:00:00 AM",9.993366,76.363987,25,31,762,467,61,1084,7,"9.993366,76.363987",306.8206974,69.98522321,195.4087736,,273215.1475,236.6124131,162.3161154,1947.793384,662.7483858,15
68,Bhrahmapuram,"Saturday, March 29, 2025, 12:00:00 AM",9.993371,76.364125,34,15,766,285,37,1376,5,"9.993371,76.364125",182.7135369,41.42250256,242.0423178,,221273.6775,121.3493974,83.24568661,998.9482393,339.8981321,15
69,Bhrahmapuram,"Sunday, March 30, 2025, 12:00:00 AM",9.993308,76.363456,22,99,762,193,40,1568,24,"9.993308,76.363456",128.090555,46.35841026,285.5307337,,100373.6924,91.54784761,62.80182346,753.6218815,256.4243669,15
70,Bhrahmapuram,"Monday, March 31, 2025, 12:00:00 AM",9.993303,76.363589,37,94,754,28,75,2791,42,"9.993303,76.363589",17.49867666,81.84971719,478.5794167,,23061.47296,-8.11943434,-5.569931957,-66.83918349,-22.74243322,15
71,Bhrahmapuram,"Tuesday, April 1, 2025, 12:00:00 AM",9.993238,76.363456,28,65,761,393,99,504,19,"9.993238,76.363456",255.2947913,112.3035134,89.83114698,,254612.7208,251.795056,172.7314084,2072.776901,705.2747772,15
72,Bhrahmapuram,"Wednesday, April 2, 2025, 12:00:00 AM",9.993243,76.363586,29,29,764,295,64,4385,21,"9.993243,76.363586",191.7522155,72.64522838,782.050822,,198069.9084,140.6932572,96.51557447,1158.186894,394.0800397,15
73,Bhrahmapuram,"Thursday, April 3, 2025, 12:00:00 AM",9.993243,76.363724,44,32,757,440,66,2087,48,"9.993243,76.363724",269.9799141,70.71824246,351.3566939,,423120.6718,231.629471,158.8978171,1906.773805,648.7912278,15
74,Bhrahmapuram,"Friday, April 4, 2025, 12:00:00 AM",9.993241,76.363857,28,33,769,675,82,4919,39,"9.993241,76.363857",443.09297,93.99693316,885.9616311,,441909.1595,389.0969872,266.9205332,3203.046398,1089.855755,15
75,Bhrahmapuram,"Saturday, April 5, 2025, 12:00:00 AM",9.993241,76.364054,32,90,749,295,12,3525,16,"9.993241,76.364054",186.139299,13.22227084,610.2702286,,212162.2754,97.52070496,66.8992036,802.7904432,273.1542651,15
1,"Bhalswa Landfill site, Delhi","Tuesday, January 21, 2025, 12:00:00 AM",28.743604,77.15471,28,69,746,757,30,2603,20,"28.743604,77.15471",482.0581769,33.36057858,454.8044939,,480770.2632,444.8303172,305.1535976,3661.843171,1245.96411,15
2,"Bhalswa Landfill site, Delhi","Wednesday, January 22, 2025, 12:00:00 AM",28.743612,77.155149,34,69,756,394,67,1021,41,"28.743612,77.155149",249.2958863,74.02909462,177.2522012,,301907.6666,152.8842509,104.8785962,1258.543154,428.2268593,15
3,"Bhalswa Landfill site, Delhi","Thursday, January 23, 2025, 12:00:00 AM",28.74358,77.155589,38,20,769,636,29,2464,12,"28.74358,77.155589",404.074333,32.17443223,429.5283732,,546921.4714,354.2151557,242.9915968,2915.899162,992.1521851,15
4,"Bhalswa Landfill site, Delhi","Friday, January 24, 2025, 12:00:00 AM",28.743555,77.156004,20,20,764,766,12,2013,33,"28.743555,77.156004",513.1919605,14.03915812,370.0341906,,365586.3333,432.3770939,296.6106864,3559.328237,1211.082789,15
5,"Bhalswa Landfill site, Delhi","Saturday, January 25, 2025, 12:00:00 AM",28.74358,77.156452,40,50,741,570,48,2022,6,"28.74358,77.156452",346.7274792,50.98746131,337.4749661,,494001.6116,244.0890871,167.4451137,2009.341365,683.6904555,15
6,"Bhalswa Landfill site, Delhi","Sunday, January 26, 2025, 12:00:00 AM",28.743555,77.156892,36,89,769,564,60,3274,22,"28.743555,77.156892",360.648232,66.99844125,574.4210985,,462451.7429,291.3027362,199.833677,2398.004124,815.9352912,15
7,"Bhalswa Landfill site, Delhi","Monday, January 27, 2025, 12:00:00 AM",28.743311,77.154693,43,15,750,297,90,4962,5,"28.743311,77.154693",181.1223903,95.84444483,830.2702111,,277409.1036,108.9927439,74.76902235,897.2282682,305.2873016,15
8,"Bhalswa Landfill site, Delhi","Tuesday, January 28, 2025, 12:00:00 AM",28.743303,77.155109,23,51,752,692,74,3526,22,"28.743303,77.155109",451.7101118,84.35176664,631.5140696,,370056.2648,415.4856337,285.0231447,3420.277737,1163.770022,15
9,"Bhalswa Landfill site, Delhi","Wednesday, January 29, 2025, 12:00:00 AM",28.743303,77.155556,32,69,743,243,68,1420,32,"28.743303,77.155556",152.1000398,74.32599154,243.8700139,,173364.1993,61.75801741,42.36599994,508.3919993,172.9834281,15
10,"Bhalswa Landfill site, Delhi","Thursday, January 30, 2025, 12:00:00 AM",28.743295,77.156013,28,33,770,590,15,2070,14,"28.743295,77.156013",387.7997135,17.21692058,373.3127494,,386763.6298,357.3797055,245.162478,2941.949736,1001.016049,15
11,"Bhalswa Landfill site, Delhi","Friday, January 31, 2025, 12:00:00 AM",28.743286,77.156444,23,40,763,736,37,4337,11,"28.743286,77.156444",487.4591534,42.79281778,788.1281547,,399343.0938,409.8992107,281.1908585,3374.290302,1148.122521,15
12,"Bhalswa Landfill site, Delhi","Saturday, February 1, 2025, 12:00:00 AM",28.743278,77.156884,27,91,746,107,83,4315,10,"28.743278,77.156884",68.36469365,92.60510566,756.4424612,,65746.97085,-29.12713702,-19.981216,-239.774592,-81.58474357,15
13,"Bhalswa Landfill site, Delhi","Sunday, February 2, 2025, 12:00:00 AM",28.743018,77.154677,28,17,770,95,17,1528,42,"28.743018,77.154677",62.44232674,19.51250999,275.5661262,,62275.49971,48.76938801,33.45580018,401.4696021,136.6024409,15
14,"Bhalswa Landfill site, Delhi","Monday, February 3, 2025, 12:00:00 AM",28.743018,77.155133,26,12,753,222,46,4360,24,"28.743018,77.155133",143.6503069,51.97807125,774.0821937,,133033.194,131.1618415,89.97702327,1079.724279,367.3826644,15
15,"Bhalswa Landfill site, Delhi","Tuesday, February 4, 2025, 12:00:00 AM",28.743009,77.155565,20,32,741,409,96,4525,5,"28.743009,77.155565",265.765885,108.9321065,806.7547148,,189325.5992,237.0358236,162.606575,1951.2789,663.9343534,15
16,"Bhalswa Landfill site, Delhi","Wednesday, February 5, 2025, 12:00:00 AM",28.743018,77.155996,39,79,749,597,97,1560,32,"28.743018,77.155996",368.2480231,104.4832257,264.0205284,,511546.5304,315.0948461,216.1550645,2593.860773,882.5766913,15
17,"Bhalswa Landfill site, Delhi","Thursday, February 6, 2025, 12:00:00 AM",28.742985,77.156452,44,12,766,693,15,1176,27,"28.742985,77.156452",430.273801,16.26341231,200.3392275,,674338.0905,356.6241964,244.6441987,2935.730384,998.8998777,15
18,"Bhalswa Landfill site, Delhi","Friday, February 7, 2025, 12:00:00 AM",28.743001,77.156859,25,22,769,145,11,3107,49,"28.743001,77.156859",96.14066967,12.73622054,565.2328558,,85610.5454,10.08590948,6.9189339,83.0272068,28.25050528,15
19,"Bhalswa Landfill site, Delhi","Saturday, February 8, 2025, 12:00:00 AM",28.742749,77.154693,41,77,743,303,83,4642,33,"28.742749,77.154693",184.222212,88.12237665,774.3753232,,269033.2523,164.9940781,113.1859376,1358.231251,462.1463325,15
20,"Bhalswa Landfill site, Delhi","Sunday, February 9, 2025, 12:00:00 AM",28.742733,77.1551,28,92,756,634,80,4851,32,"28.742733,77.1551",409.1436361,90.15405686,858.9439435,,408050.5279,372.2991937,255.3972468,3064.766962,1042.805347,15
21,"Bhalswa Landfill site, Delhi","Monday, February 10, 2025, 12:00:00 AM",28.742733,77.155565,30,40,757,583,92,1067,39,"28.742733,77.155565",374.2436811,103.1294006,187.930533,,399904.0876,292.4149539,200.5966584,2407.1599,819.050599,15
22,"Bhalswa Landfill site, Delhi","Tuesday, February 11, 2025, 12:00:00 AM",28.742733,77.155972,40,97,742,223,42,1187,12,"28.742733,77.155972",135.8325853,44.67423651,198.3795165,,193528.1167,60.98384913,41.8349205,502.019046,170.8149925,15
23,"Bhalswa Landfill site, Delhi","Wednesday, February 12, 2025, 12:00:00 AM",28.742708,77.156444,36,61,745,315,42,882,35,"28.742708,77.156444",195.1395011,45.43522381,149.9167733,,250223.3322,167.972984,115.229467,1382.753604,470.4902104,15
24,"Bhalswa Landfill site, Delhi","Thursday, February 13, 2025, 12:00:00 AM",28.742716,77.156868,41,93,747,799,95,4949,29,"28.742716,77.156868",488.40256,101.4059651,830.0334808,,713250.1975,449.3746597,308.2710166,3699.252199,1258.692756,15
25,"Bhalswa Landfill site, Delhi","Friday, February 14, 2025, 12:00:00 AM",28.742724,77.157283,37,54,745,60,60,3647,30,"28.742724,77.157283",37.04958538,64.69818494,617.8952686,,48827.57868,-60.63092661,-41.59281565,-499.1137879,-169.826461,15
26,"Bhalswa Landfill site, Delhi","Saturday, February 15, 2025, 12:00:00 AM",28.74248,77.154685,21,45,758,684,42,3476,36,"28.74248,77.154685",453.1104404,48.58542463,631.7928982,,338924.8997,445.7005234,305.750559,3669.006708,1248.401547,15
27,"Bhalswa Landfill site, Delhi","Sunday, February 16, 2025, 12:00:00 AM",28.742456,77.155117,40,71,762,680,14,764,42,"28.742456,77.155117",425.3623852,15.29279794,131.1265193,,606037.0648,334.7402971,229.6318438,2755.582125,937.6033517,15
28,"Bhalswa Landfill site, Delhi","Monday, February 17, 2025, 12:00:00 AM",28.742448,77.155548,43,64,766,327,22,2277,10,"28.742448,77.155548",203.671823,23.9284531,389.1286732,,311946.0699,118.599346,81.35915135,976.3098162,332.1952728,15
29,"Bhalswa Landfill site, Delhi","Tuesday, February 18, 2025, 12:00:00 AM",28.742456,77.156004,36,27,755,215,94,4857,8,"28.742456,77.156004",134.9782444,103.0533025,836.6434656,,173079.8014,94.24387982,64.65130156,775.8156187,263.9759192,15
30,"Bhalswa Landfill site, Delhi","Wednesday, February 19, 2025, 12:00:00 AM",28.742448,77.156436,31,89,756,306,87,2731,28,"28.742448,77.156436",195.5253247,97.07548896,478.795758,,215896.1122,168.5296758,115.6113576,1387.336291,472.0494971,15
31,"Bhalswa Landfill site, Delhi","Thursday, February 20, 2025, 12:00:00 AM",28.742431,77.156868,27,88,765,456,35,4661,24,"28.742431,77.156868",298.7690077,40.04492561,837.9089119,,287328.9734,259.6639428,178.1294647,2137.553577,727.3154298,15
32,"Bhalswa Landfill site, Delhi","Friday, February 21, 2025, 12:00:00 AM",28.742431,77.157316,41,99,745,412,79,2327,41,"28.742431,77.157316",251.1678449,84.1012904,389.2334997,,366798.8862,191.4140434,131.3100338,1575.720405,536.1483222,15
33,"Bhalswa Landfill site, Delhi","Saturday, February 22, 2025, 12:00:00 AM",28.742415,77.157731,23,40,758,287,88,2361,17,"28.742415,77.157731",188.8369511,101.1105564,426.2339854,,154701.6437,138.6033822,95.08192016,1140.983042,388.2263259,15
34,"Bhalswa Landfill site, Delhi","Sunday, February 23, 2025, 12:00:00 AM",28.742407,77.158154,22,66,767,447,40,4076,50,"28.742407,77.158154",298.6123148,46.6625993,747.104532,,233997.1173,260.8449245,178.9396182,2147.275419,730.6233449,15
35,"Bhalswa Landfill site, Delhi","Monday, February 24, 2025, 12:00:00 AM",28.742195,77.154669,27,62,749,181,54,2534,48,"28.742195,77.158154",116.1100092,60.49139351,446.0101064,,111664.0912,56.38754623,38.68185672,464.1822806,157.9408061,15
36,"Bhalswa Landfill site, Delhi","Tuesday, February 25, 2025, 12:00:00 AM",28.742179,77.1551,20,20,767,664,24,2877,45,"28.742179,77.1551",446.6025098,28.18857141,530.9332773,,318149.5163,423.3805079,290.4390284,3485.268341,1185.883465,15
37,"Bhalswa Landfill site, Delhi","Wednesday, February 26, 2025, 12:00:00 AM",28.742146,77.155565,29,30,746,90,28,720,29,"28.742146,77.155565",57.12238774,31.03349007,125.3843533,,59004.40877,-32.19811421,-22.08790635,-265.0548762,-90.18651195,15
38,"Bhalswa Landfill site, Delhi","Thursday, February 27, 2025, 12:00:00 AM",28.742163,77.155996,43,11,748,745,20,3626,29,"28.742163,77.155996",453.1190269,21.24196881,605.1051241,,694002.2314,441.6945494,303.0024609,3636.02953,1237.180864,15
39,"Bhalswa Landfill site, Delhi","Friday, February 28, 2025, 12:00:00 AM",28.742171,77.15642,40,74,751,439,97,2122,18,"28.742171,77.15642",270.6447804,104.4276764,358.944679,,385602.4276,180.020975,123.4943888,1481.932666,504.2364813,15
40,"Bhalswa Landfill site, Delhi","Saturday, March 1, 2025, 12:00:00 AM",28.742138,77.156851,33,21,755,772,71,963,34,"28.742138,77.156851",489.4153684,78.60087777,167.5072444,,575269.9053,435.2864123,298.6064788,3583.277746,1219.231753,15
41,"Bhalswa Landfill site, Delhi","Sunday, March 2, 2025, 12:00:00 AM",28.742146,77.157275,25,36,751,74,91,2838,25,"28.742146,77.157275",47.91643044,102.8970384,504.2107881,,42668.22519,-49.96664324,-34.27711726,-411.3254071,-139.9559377,15
42,"Bhalswa Landfill site, Delhi","Monday, March 3, 2025, 12:00:00 AM",28.742122,77.157747,28,44,762,381,20,4832,27,"28.742122,77.157747",247.8247599,22.71739131,862.3700172,,247162.647,238.2414738,163.433651,1961.203812,667.3113643,15
43,"Bhalswa Landfill site, Delhi","Tuesday, March 4, 2025, 12:00:00 AM",28.742146,77.158162,23,83,767,32,94,2358,30,"28.742146,77.158162",21.30498437,109.2868328,430.7467872,,17453.76676,-28.25996761,-19.38633778,-232.6360534,-79.15581297,15
44,"Bhalswa Landfill site, Delhi","Wednesday, March 5, 2025, 12:00:00 AM",28.742106,77.15861,29,23,756,413,29,3499,39,"28.742106,77.15861",265.6420745,32.57268461,617.5011327,,274394.2291,261.3810776,179.3074192,2151.689031,732.1251029,15
45,"Bhalswa Landfill site, Delhi","Thursday, March 6, 2025, 12:00:00 AM",28.741894,77.154677,36,57,770,222,19,2862,11,"28.741894,77.154677",142.1418827,21.24376237,502.7889482,,182265.5861,89.01346776,61.06323888,732.7588666,249.3256009,15
46,"Bhalswa Landfill site, Delhi","Friday, March 7, 2025, 12:00:00 AM",28.741886,77.155117,35,54,745,194,57,4618,17,"28.741886,77.155117",120.5711616,61.8621936,787.4856497,,150311.2899,92.14278512,63.20995059,758.5194071,258.0907794,15
47,"Bhalswa Landfill site, Delhi","Saturday, March 8, 2025, 12:00:00 AM",28.741878,77.155548,35,30,760,569,22,3642,29,"28.741878,77.155548",360.7541212,24.35737377,633.5574189,,449737.869,336.6398889,230.9349638,2771.219566,942.9240845,15
48,"Bhalswa Landfill site, Delhi","Sunday, March 9, 2025, 12:00:00 AM",28.741886,77.155996,25,65,764,538,20,1793,5,"28.741886,77.155996",354.3956929,23.00620048,324.0659888,,315579.3345,282.2448687,193.6199799,2323.439759,790.5643186,15
49,"Bhalswa Landfill site, Delhi","Monday, March 10, 2025, 12:00:00 AM",28.741886,77.15642,30,44,747,11,30,2662,14,"28.741886,77.15642",6.967922778,33.18490994,462.6639907,,7445.685636,-63.9112158,-43.84309404,-526.1171285,-179.0145097,15
50,"Bhalswa Landfill site, Delhi","Tuesday, March 11, 2025, 12:00:00 AM",28.741869,77.156851,41,39,757,653,60,4681,32,"28.741869,77.156851",404.5010109,64.90324713,795.5950561,,590722.5915,403.1074263,276.5316944,3318.380333,1129.098819,15
51,"Bhalswa Landfill site, Delhi","Wednesday, March 12, 2025, 12:00:00 AM",28.741861,77.157283,22,50,760,215,59,1672,35,"28.741861,77.157283",142.3170324,68.19918359,303.6698654,,111521.7748,61.41683021,42.13194552,505.5833463,172.0277671,15
52,"Bhalswa Landfill site, Delhi","Thursday, March 13, 2025, 12:00:00 AM",28.741837,77.157723,33,23,759,259,33,1935,30,"28.741837,77.157723",165.0649599,36.72635361,338.3631821,,194021.0912,136.6015534,93.70866566,1124.503988,382.6192289,15
53,"Bhalswa Landfill site, Delhi","Friday, March 14, 2025, 12:00:00 AM",28.741861,77.158162,25,93,742,740,72,3373,49,"28.741861,77.158162",473.4219892,80.43738576,592.0795375,,421568.8827,440.4089972,302.1205721,3625.446865,1233.580048,15
54,"Bhalswa Landfill site, Delhi","Saturday, March 15, 2025, 12:00:00 AM",28.741829,77.158594,29,88,769,579,53,1648,6,"28.741829,77.158594",378.8174004,60.55304264,295.8390967,,391298.3618,284.1330026,194.9152398,2338.982877,795.8529579,15
55,"Bhalswa Landfill site, Delhi","Sunday, March 16, 2025, 12:00:00 AM",28.741829,77.159042,26,97,768,176,16,1901,17,"28.741829,77.159042",116.153552,18.43947513,344.2301839,,107568.7088,40.39007193,27.70758934,332.4910721,113.1320822,15
56,"Bhalswa Landfill site, Delhi","Monday, March 17, 2025, 12:00:00 AM",28.741617,77.154644,31,73,747,456,58,4157,7,"28.741617,77.154644",287.9023688,63.94655225,720.1242314,,317897.4501,264.6716584,181.5647577,2178.777092,741.3419783,15
57,"Bhalswa Landfill site, Delhi","Tuesday, March 18, 2025, 12:00:00 AM",28.741592,77.155084,34,67,744,619,53,4950,31,"28.741592,77.155084",385.4434585,57.63079956,845.7114957,,466788.0279,327.8629847,224.9140075,2698.96809,918.3400864,15
58,"Bhalswa Landfill site, Delhi","Wednesday, March 19, 2025, 12:00:00 AM",28.741609,77.15554,34,66,761,37,64,1826,49,"28.741609,77.15554",23.5658699,71.1820466,319.1020024,,28539.24666,-53.52282179,-36.71665575,-440.599869,-149.916749,15
59,"Bhalswa Landfill site, Delhi","Thursday, March 20, 2025, 12:00:00 AM",28.741592,77.155988,25,80,745,253,38,3292,48,"28.741592,77.155988",162.5135566,42.62470783,580.197569,,144713.7227,157.8003826,108.2510624,1299.012749,441.996882,15
60,"Bhalswa Landfill site, Delhi","Friday, March 21, 2025, 12:00:00 AM",28.741609,77.156428,33,90,759,768,28,1290,8,"28.741609,77.156428",489.4590317,31.16175458,225.5754548,,575321.2281,456.9563204,313.4720358,3761.664429,1279.928892,15
61,"Bhalswa Landfill site, Delhi","Saturday, March 22, 2025, 12:00:00 AM",28.741584,77.156843,21,34,744,149,15,1096,43,"28.741584,77.156843",96.88085564,17.03145304,195.5281342,,72466.51445,-1.010950702,-0.693512182,-8.322146182,-2.831660171,15
62,"Bhalswa Landfill site, Delhi","Sunday, March 23, 2025, 12:00:00 AM",28.741576,77.157275,23,58,740,369,39,4891,21,"28.741576,77.157275",237.0248953,43.74626195,862.009922,,194178.8442,217.6487242,149.3070248,1791.684298,609.6313324,15
63,"Bhalswa Landfill site, Delhi","Monday, March 24, 2025, 12:00:00 AM",28.741568,77.157731,33,95,766,654,89,1957,21,"28.741568,77.157731",420.6490077,99.96336612,345.3662943,,494440.3679,373.2440286,256.0454036,3072.544843,1045.451818,15
64,"Bhalswa Landfill site, Delhi","Tuesday, March 25, 2025, 12:00:00 AM",28.741568,77.15813,23,49,760,407,64,2842,8,"28.741568,77.15813",268.4997459,73.72897372,514.4232017,,219964.1108,184.3699444,126.4777819,1517.733382,516.4178897,15
65,"Bhalswa Landfill site, Delhi","Wednesday, March 26, 2025, 12:00:00 AM",28.74156,77.158594,36,94,741,442,15,4922,17,"28.74156,77.158594",272.3446454,16.13974154,832.1185156,,349221.8865,218.6446963,149.9902616,1799.88314,612.4210375,15
66,"Bhalswa Landfill site, Delhi","Thursday, March 27, 2025, 12:00:00 AM",28.741535,77.159018,43,28,769,493,57,2182,36,"28.741535,77.159018",308.2674625,62.23925259,374.3540354,,472145.9354,253.7985334,174.1057939,2089.269527,710.8864921,15
67,"Bhalswa Landfill site, Delhi","Friday, March 28, 2025, 12:00:00 AM",28.74134,77.155084,34,17,751,124,70,1896,18,"28.74134,77.155084",77.93969771,76.83229693,326.9808884,,94388.20919,16.28620522,11.17233678,134.0680414,45.61745549,15
68,"Bhalswa Landfill site, Delhi","Saturday, March 29, 2025, 12:00:00 AM",28.741299,77.15554,24,61,745,412,51,3014,43,"28.741299,77.15554",265.5371983,57.39936312,532.9891955,,226995.2256,249.9492588,171.4651915,2057.582298,700.1047225,15
69,"Bhalswa Landfill site, Delhi","Sunday, March 30, 2025, 12:00:00 AM",28.741332,77.155939,35,56,747,311,29,3104,49,"28.741332,77.155939",193.8056498,31.5582409,530.7313739,,241609.8245,140.6982101,96.51897213,1158.227666,394.0939126,15
